Tarih_Saat,Guc_kW
2023-08-06 09:45:00,4771.180356722736
2023-08-06 10:00:00,4751.057693140099
2023-08-06 10:15:00,4751.172479447708
2023-08-06 10:30:00,4688.749959936954
2023-08-06 10:45:00,4274.735533670442
2023-08-06 11:00:00,4275.6449089725365
2023-08-06 11:15:00,4626.9792027460735
2023-08-06 11:30:00,4496.619488103509
2023-08-06 11:45:00,4083.802223903534
2023-08-06 12:00:00,4570.699462208595
2023-08-06 12:15:00,4562.854481616973
2023-08-06 12:30:00,4476.7976015114145
2023-08-06 12:45:00,4408.655613994777
2023-08-06 13:00:00,4415.185452572573
2023-08-06 13:15:00,4359.597899733326
2023-08-06 13:30:00,4659.735480695218
2023-08-06 13:45:00,4586.188866714959
2023-08-06 14:00:00,4344.407111395669
2023-08-06 14:15:00,4536.342715895503
2023-08-06 14:30:00,4620.072064538497
2023-08-06 14:45:00,4276.822664024786
2023-08-06 15:00:00,4568.902519792747
2023-08-06 15:15:00,4200.27624774532
2023-08-06 15:30:00,4374.299066459748
2023-08-06 15:45:00,4371.69451838989
2023-08-06 16:00:00,4767.212385174619
2023-08-06 16:15:00,4388.977944424445
2023-08-06 16:30:00,4958.344575484398
2023-08-06 16:45:00,4332.2795423651405
2023-08-06 17:00:00,4734.295813290377
2023-08-06 17:15:00,4872.097765642582
2023-08-06 17:30:00,4793.409787681919
2023-08-06 17:45:00,4337.981323645514
2023-08-06 18:00:00,4333.615794515832
2023-08-06 18:15:00,4412.21093763805
2023-08-06 18:30:00,4283.517204270927
2023-08-06 18:45:00,4723.060445829943
2023-08-06 19:00:00,4649.412171191383
2023-08-06 19:15:00,4573.257129701415
2023-08-06 19:30:00,4451.204924176127
2023-08-06 19:45:00,4535.712897711504
2023-08-06 20:00:00,4631.352395400282
2023-08-06 20:15:00,4584.001507263284
2023-08-06 20:30:00,4343.025148372246
2023-08-06 20:45:00,4846.978584677135
2023-08-06 21:00:00,4718.047075222642
2023-08-06 21:15:00,4680.850711123215
2023-08-06 21:30:00,4144.710872784291
2023-08-06 21:45:00,4671.205567320647
2023-08-06 22:00:00,4627.352849612642
2023-08-06 22:15:00,4638.385580407641
2023-08-06 22:30:00,4360.93228979579
2023-08-06 22:45:00,4461.669439831435
2023-08-06 23:00:00,4755.187388398125
2023-08-06 23:15:00,4186.297718340455
2023-08-06 23:30:00,4503.608714744329
2023-08-06 23:45:00,4242.153891045865
2023-08-07 00:00:00,11071.217400215959
2023-08-07 00:15:00,9458.848505289068
2023-08-07 00:30:00,7528.758116618912
2023-08-07 00:45:00,8534.15863280318
2023-08-07 01:00:00,10562.064904133615
2023-08-07 01:15:00,10055.398490063168
2023-08-07 01:30:00,9678.175106276123
2023-08-07 01:45:00,7885.008556527729
2023-08-07 02:00:00,9643.618833213925
2023-08-07 02:15:00,7464.532555333263
2023-08-07 02:30:00,9767.244161435892
2023-08-07 02:45:00,8566.504193921353
2023-08-07 03:00:00,9751.354996943493
2023-08-07 03:15:00,9497.963602381822
2023-08-07 03:30:00,9950.732775680746
2023-08-07 03:45:00,8169.694241898631
2023-08-07 04:00:00,9800.343295896828
2023-08-07 04:15:00,7088.33168152458
2023-08-07 04:30:00,8995.066628334444
2023-08-07 04:45:00,8817.79549986743
2023-08-07 05:00:00,10586.98208666577
2023-08-07 05:15:00,10183.665057394517
2023-08-07 05:30:00,7125.021085415248
2023-08-07 05:45:00,7925.062083411159
2023-08-07 06:00:00,10415.15546238814
2023-08-07 06:15:00,8032.4802112364605
2023-08-07 06:30:00,10518.93224025482
2023-08-07 06:45:00,9177.924236923656
2023-08-07 07:00:00,10359.812942537263
2023-08-07 07:15:00,7918.539674254905
2023-08-07 07:30:00,10108.565778186017
2023-08-07 07:45:00,9281.850532443625
2023-08-07 08:00:00,12865.193939501225
2023-08-07 08:15:00,10044.874617538526
2023-08-07 08:30:00,9808.565874008114
2023-08-07 08:45:00,8934.860964646308
2023-08-07 09:00:00,9856.189302910205
2023-08-07 09:15:00,10019.831113943905
2023-08-07 09:30:00,9973.329846213122
2023-08-07 09:45:00,9424.393708726804
2023-08-07 10:00:00,10746.417555517119
2023-08-07 10:15:00,10838.830895863257
2023-08-07 10:30:00,8246.731285794882
2023-08-07 10:45:00,8840.483501015568
2023-08-07 11:00:00,10181.064588212994
2023-08-07 11:15:00,7936.97036447876
2023-08-07 11:30:00,9910.097800882877
2023-08-07 11:45:00,9273.078730147648
2023-08-07 12:00:00,10420.55348541597
2023-08-07 12:15:00,10322.515853183386
2023-08-07 12:30:00,7949.992765620623
2023-08-07 12:45:00,9208.579831187684
2023-08-07 13:00:00,10962.956746632792
2023-08-07 13:15:00,10206.435297428967
2023-08-07 13:30:00,10034.792870282075
2023-08-07 13:45:00,9149.56782069954
2023-08-07 14:00:00,10243.34008770052
2023-08-07 14:15:00,7359.471300886213
2023-08-07 14:30:00,7895.053128251138
2023-08-07 14:45:00,9380.929496135006
2023-08-07 15:00:00,10729.885847518943
2023-08-07 15:15:00,10671.953929420544
2023-08-07 15:30:00,10235.40167227146
2023-08-07 15:45:00,9066.689821190832
2023-08-07 16:00:00,12096.140688292704
2023-08-07 16:15:00,9837.625220543769
2023-08-07 16:30:00,7411.271193397241
2023-08-07 16:45:00,8303.567021425013
2023-08-07 17:00:00,10290.61092081274
2023-08-07 17:15:00,10318.806844646424
2023-08-07 17:30:00,7250.074620941052
2023-08-07 17:45:00,9511.993493353104
2023-08-07 18:00:00,10461.949937470747
2023-08-07 18:15:00,10083.866422896866
2023-08-07 18:30:00,9380.562491465622
2023-08-07 18:45:00,9668.755476668339
2023-08-07 19:00:00,10564.608834393273
2023-08-07 19:15:00,7795.974590685134
2023-08-07 19:30:00,10235.75129733301
2023-08-07 19:45:00,9250.514316469318
2023-08-07 20:00:00,10637.575908547653
2023-08-07 20:15:00,7759.934452082744
2023-08-07 20:30:00,10280.337602961783
2023-08-07 20:45:00,9499.305916452204
2023-08-07 21:00:00,10178.100669022177
2023-08-07 21:15:00,9798.79857514232
2023-08-07 21:30:00,10445.659565161652
2023-08-07 21:45:00,9763.5115097103
2023-08-07 22:00:00,10280.331940344371
2023-08-07 22:15:00,9527.636605698151
2023-08-07 22:30:00,9945.360660682172
2023-08-07 22:45:00,8917.686366057655
2023-08-07 23:00:00,10103.455218853329
2023-08-07 23:15:00,9616.075680222195
2023-08-07 23:30:00,10169.71350672066
2023-08-07 23:45:00,8405.783116570025
2023-08-08 00:00:00,11342.861503422682
2023-08-08 00:15:00,7455.2003909195955
2023-08-08 00:30:00,10435.777937604964
2023-08-08 00:45:00,8247.711203641007
2023-08-08 01:00:00,10456.24182116431
2023-08-08 01:15:00,7713.056686598486
2023-08-08 01:30:00,9919.489568800878
2023-08-08 01:45:00,8719.364818999826
2023-08-08 02:00:00,9513.952775583228
2023-08-08 02:15:00,9211.863591332045
2023-08-08 02:30:00,7512.444333636429
2023-08-08 02:45:00,9033.451145572164
2023-08-08 03:00:00,9585.848350807777
2023-08-08 03:15:00,7612.517457338765
2023-08-08 03:30:00,10209.794946813652
2023-08-08 03:45:00,8612.613931420748
2023-08-08 04:00:00,9636.970985753336
2023-08-08 04:15:00,6983.58154871599
2023-08-08 04:30:00,9304.88631658063
2023-08-08 04:45:00,8336.09508096151
2023-08-08 05:00:00,9965.87000045341
2023-08-08 05:15:00,9738.809468351159
2023-08-08 05:30:00,9671.758248862207
2023-08-08 05:45:00,8607.367232708863
2023-08-08 06:00:00,10263.098064359012
2023-08-08 06:15:00,9948.076083409458
2023-08-08 06:30:00,9997.40164141775
2023-08-08 06:45:00,9775.940444398744
2023-08-08 07:00:00,10503.057329746798
2023-08-08 07:15:00,10177.767999423222
2023-08-08 07:30:00,9910.552911188764
2023-08-08 07:45:00,9376.469680196844
2023-08-08 08:00:00,12380.26869560299
2023-08-08 08:15:00,9757.176848389337
2023-08-08 08:30:00,10242.1996393222
2023-08-08 08:45:00,9399.928382038008
2023-08-08 09:00:00,10265.303350526816
2023-08-08 09:15:00,10444.479894761233
2023-08-08 09:30:00,10166.088300661007
2023-08-08 09:45:00,8799.201989811841
2023-08-08 10:00:00,10574.161908806951
2023-08-08 10:15:00,10325.084576573196
2023-08-08 10:30:00,9478.776774070462
2023-08-08 10:45:00,9291.861084202048
2023-08-08 11:00:00,10942.22277550237
2023-08-08 11:15:00,10847.59051053615
2023-08-08 11:30:00,7914.771759977373
2023-08-08 11:45:00,9414.515641821816
2023-08-08 12:00:00,11226.528333698328
2023-08-08 12:15:00,9858.637125104226
2023-08-08 12:30:00,10451.974975116429
2023-08-08 12:45:00,8786.1930293314
2023-08-08 13:00:00,10066.962579161773
2023-08-08 13:15:00,10189.102472935336
2023-08-08 13:30:00,10372.515467713052
2023-08-08 13:45:00,9095.368848193442
2023-08-08 14:00:00,10343.22461211346
2023-08-08 14:15:00,10333.638946616422
2023-08-08 14:30:00,7672.7858012518955
2023-08-08 14:45:00,8952.459444021222
2023-08-08 15:00:00,10415.210676967981
2023-08-08 15:15:00,10771.86646991805
2023-08-08 15:30:00,10059.51686181083
2023-08-08 15:45:00,9163.955487665515
2023-08-08 16:00:00,12697.091093575318
2023-08-08 16:15:00,9425.658137737015
2023-08-08 16:30:00,9955.175660374927
2023-08-08 16:45:00,9306.672285298293
2023-08-08 17:00:00,10922.507180670973
2023-08-08 17:15:00,10219.506011907632
2023-08-08 17:30:00,9822.227362358459
2023-08-08 17:45:00,8923.654653507801
2023-08-08 18:00:00,10540.894339166643
2023-08-08 18:15:00,7965.188091601792
2023-08-08 18:30:00,7910.106911817137
2023-08-08 18:45:00,8956.19123108055
2023-08-08 19:00:00,10364.255630656853
2023-08-08 19:15:00,10476.944615179296
2023-08-08 19:30:00,6827.952000925553
2023-08-08 19:45:00,8879.321881318683
2023-08-08 20:00:00,10105.050263331048
2023-08-08 20:15:00,10106.8982433095
2023-08-08 20:30:00,10497.49081491216
2023-08-08 20:45:00,9014.799506293311
2023-08-08 21:00:00,10467.822620185947
2023-08-08 21:15:00,7939.368577529327
2023-08-08 21:30:00,9869.391473552332
2023-08-08 21:45:00,9174.583862828205
2023-08-08 22:00:00,10287.829213340206
2023-08-08 22:15:00,9011.354860948268
2023-08-08 22:30:00,10160.163575731402
2023-08-08 22:45:00,9031.136149202279
2023-08-08 23:00:00,10189.382952697622
2023-08-08 23:15:00,9251.59594377353
2023-08-08 23:30:00,9208.739488731613
2023-08-08 23:45:00,8366.235278218497
2023-08-09 00:00:00,11202.786590451029
2023-08-09 00:15:00,10154.880168865224
2023-08-09 00:30:00,10062.882596381167
2023-08-09 00:45:00,8846.326840616557
2023-08-09 01:00:00,9897.882408303374
2023-08-09 01:15:00,7628.525550439937
2023-08-09 01:30:00,9230.048874368409
2023-08-09 01:45:00,8490.101346389243
2023-08-09 02:00:00,10533.517916563276
2023-08-09 02:15:00,10091.43549396136
2023-08-09 02:30:00,9604.85246028122
2023-08-09 02:45:00,8685.270464545863
2023-08-09 03:00:00,9448.766104861093
2023-08-09 03:15:00,7161.214280372803
2023-08-09 03:30:00,9806.859643991302
2023-08-09 03:45:00,9163.433211576224
2023-08-09 04:00:00,10258.956732715014
2023-08-09 04:15:00,10279.870524612315
2023-08-09 04:30:00,10012.11885548753
2023-08-09 04:45:00,8800.7413367423
2023-08-09 05:00:00,10058.389187126111
2023-08-09 05:15:00,6860.955372270704
2023-08-09 05:30:00,10007.041548956986
2023-08-09 05:45:00,8091.898519829595
2023-08-09 06:00:00,10620.918197117122
2023-08-09 06:15:00,10399.117909908444
2023-08-09 06:30:00,10222.868923734617
2023-08-09 06:45:00,8867.896888749136
2023-08-09 07:00:00,10403.43774583282
2023-08-09 07:15:00,7657.1339873469415
2023-08-09 07:30:00,7634.469589841554
2023-08-09 07:45:00,8985.032464588714
2023-08-09 08:00:00,11779.160166191301
2023-08-09 08:15:00,8022.624348145773
2023-08-09 08:30:00,7685.762673200202
2023-08-09 08:45:00,8501.14909882437
2023-08-09 09:00:00,10800.531181139933
2023-08-09 09:15:00,10053.382551225963
2023-08-09 09:30:00,7935.73289667409
2023-08-09 09:45:00,9292.41257658041
2023-08-09 10:00:00,10666.084945087352
2023-08-09 10:15:00,7462.715666524062
2023-08-09 10:30:00,7752.662377589983
2023-08-09 10:45:00,9225.849194684744
2023-08-09 11:00:00,10542.607044119992
2023-08-09 11:15:00,10575.309210685382
2023-08-09 11:30:00,9994.929126543935
2023-08-09 11:45:00,9526.077923241211
2023-08-09 12:00:00,10686.740870207572
2023-08-09 12:15:00,10446.205048848597
2023-08-09 12:30:00,7433.8916030461205
2023-08-09 12:45:00,8903.971546731975
2023-08-09 13:00:00,10260.408962171276
2023-08-09 13:15:00,7621.205485151713
2023-08-09 13:30:00,7527.011477367029
2023-08-09 13:45:00,8716.950860481757
2023-08-09 14:00:00,10256.38506600948
2023-08-09 14:15:00,7783.173890318167
2023-08-09 14:30:00,8373.992949723335
2023-08-09 14:45:00,9237.015670624618
2023-08-09 15:00:00,10417.857835731393
2023-08-09 15:15:00,10510.228442885891
2023-08-09 15:30:00,10308.279868392145
2023-08-09 15:45:00,8969.677147395681
2023-08-09 16:00:00,12336.057289954733
2023-08-09 16:15:00,7587.831675516286
2023-08-09 16:30:00,9527.100180350215
2023-08-09 16:45:00,9223.458250334528
2023-08-09 17:00:00,10644.233193604972
2023-08-09 17:15:00,7265.761228822641
2023-08-09 17:30:00,9942.785519367313
2023-08-09 17:45:00,8370.102378970247
2023-08-09 18:00:00,10467.638776515372
2023-08-09 18:15:00,10141.196580050117
2023-08-09 18:30:00,10396.860290296785
2023-08-09 18:45:00,8937.05641053868
2023-08-09 19:00:00,10700.143145850545
2023-08-09 19:15:00,7762.088293124329
2023-08-09 19:30:00,10535.791214486879
2023-08-09 19:45:00,9142.91968428071
2023-08-09 20:00:00,10529.207960226153
2023-08-09 20:15:00,10325.932937509835
2023-08-09 20:30:00,10398.504435266053
2023-08-09 20:45:00,8820.301591975885
2023-08-09 21:00:00,10651.326284321489
2023-08-09 21:15:00,7743.063244091898
2023-08-09 21:30:00,7951.32746694048
2023-08-09 21:45:00,9191.917764202908
2023-08-09 22:00:00,10324.888077354177
2023-08-09 22:15:00,9399.202756286088
2023-08-09 22:30:00,7630.781325336603
2023-08-09 22:45:00,8458.670546800447
2023-08-09 23:00:00,10149.895323621393
2023-08-09 23:15:00,6972.864511924053
2023-08-09 23:30:00,6887.719589029936
2023-08-09 23:45:00,9096.311968770511
2023-08-10 00:00:00,11400.25783814227
2023-08-10 00:15:00,9389.720575819016
2023-08-10 00:30:00,9678.097783882991
2023-08-10 00:45:00,8318.6643847324
2023-08-10 01:00:00,9761.036109723615
2023-08-10 01:15:00,6906.317272028591
2023-08-10 01:30:00,7573.564998781144
2023-08-10 01:45:00,8138.1429181067115
2023-08-10 02:00:00,9567.143793968642
2023-08-10 02:15:00,10258.69095361672
2023-08-10 02:30:00,9664.769684759016
2023-08-10 02:45:00,8456.17855364972
2023-08-10 03:00:00,9991.360170192103
2023-08-10 03:15:00,9837.878658641293
2023-08-10 03:30:00,9519.638499105853
2023-08-10 03:45:00,9232.542885456416
2023-08-10 04:00:00,10045.176864620731
2023-08-10 04:15:00,9493.54162800729
2023-08-10 04:30:00,9844.473651824177
2023-08-10 04:45:00,8852.923183437446
2023-08-10 05:00:00,10113.041516642552
2023-08-10 05:15:00,9377.33501189381
2023-08-10 05:30:00,9674.712563086581
2023-08-10 05:45:00,8143.142142282432
2023-08-10 06:00:00,10303.070215260175
2023-08-10 06:15:00,8397.206324320437
2023-08-10 06:30:00,10974.905869569982
2023-08-10 06:45:00,9403.110302390163
2023-08-10 07:00:00,10107.041524474325
2023-08-10 07:15:00,10585.315133819557
2023-08-10 07:30:00,7785.863109546806
2023-08-10 07:45:00,8688.199973369701
2023-08-10 08:00:00,12229.659866977
2023-08-10 08:15:00,10777.714983363852
2023-08-10 08:30:00,10470.18373498505
2023-08-10 08:45:00,9189.823586727109
2023-08-10 09:00:00,10830.131637950211
2023-08-10 09:15:00,9755.07946278746
2023-08-10 09:30:00,9883.703105101338
2023-08-10 09:45:00,9254.221251757463
2023-08-10 10:00:00,10743.913235459951
2023-08-10 10:15:00,11205.058943993561
2023-08-10 10:30:00,10402.362369908926
2023-08-10 10:45:00,8883.6147833394
2023-08-10 11:00:00,10436.97378764247
2023-08-10 11:15:00,10142.900511642494
2023-08-10 11:30:00,10789.757582625185
2023-08-10 11:45:00,9227.208048737606
2023-08-10 12:00:00,10284.577080524397
2023-08-10 12:15:00,7775.624915957042
2023-08-10 12:30:00,10402.722694162707
2023-08-10 12:45:00,8774.815351028048
2023-08-10 13:00:00,10707.688422883839
2023-08-10 13:15:00,7747.308561732265
2023-08-10 13:30:00,10478.843691934808
2023-08-10 13:45:00,9447.775361094447
2023-08-10 14:00:00,10636.129234703225
2023-08-10 14:15:00,10096.106054042257
2023-08-10 14:30:00,10310.704250833742
2023-08-10 14:45:00,9039.80524361105
2023-08-10 15:00:00,10758.953812051832
2023-08-10 15:15:00,7537.518387745303
2023-08-10 15:30:00,10035.981782934261
2023-08-10 15:45:00,8907.24458081927
2023-08-10 16:00:00,12481.410201742403
2023-08-10 16:15:00,10589.698010363116
2023-08-10 16:30:00,10289.886242940687
2023-08-10 16:45:00,9381.124213155377
2023-08-10 17:00:00,10897.566765614514
2023-08-10 17:15:00,10195.58466362476
2023-08-10 17:30:00,10489.841652089503
2023-08-10 17:45:00,9263.153972840759
2023-08-10 18:00:00,10662.842588104164
2023-08-10 18:15:00,7423.19135978214
2023-08-10 18:30:00,10606.78288888498
2023-08-10 18:45:00,9245.690888338479
2023-08-10 19:00:00,10758.239130828855
2023-08-10 19:15:00,10187.905143622482
2023-08-10 19:30:00,9766.303797903045
2023-08-10 19:45:00,9414.086750310285
2023-08-10 20:00:00,11195.545469923716
2023-08-10 20:15:00,10097.565880290442
2023-08-10 20:30:00,10231.197380448453
2023-08-10 20:45:00,9887.332484503411
2023-08-10 21:00:00,10957.549094674107
2023-08-10 21:15:00,7337.364323128188
2023-08-10 21:30:00,9988.075952566534
2023-08-10 21:45:00,8996.948687249245
2023-08-10 22:00:00,10310.491346737857
2023-08-10 22:15:00,9769.73935174062
2023-08-10 22:30:00,7486.67792516031
2023-08-10 22:45:00,8735.635596459213
2023-08-10 23:00:00,9718.522304033815
2023-08-10 23:15:00,10084.33908415455
2023-08-10 23:30:00,9571.147489390827
2023-08-10 23:45:00,9190.642913261434
2023-08-11 00:00:00,11520.145720971062
2023-08-11 00:15:00,7543.160553351925
2023-08-11 00:30:00,7203.8040300373705
2023-08-11 00:45:00,8795.64468072776
2023-08-11 01:00:00,10262.140633191351
2023-08-11 01:15:00,9785.090958800807
2023-08-11 01:30:00,6798.187615824223
2023-08-11 01:45:00,8614.736123677407
2023-08-11 02:00:00,10473.827053382096
2023-08-11 02:15:00,9403.727665109609
2023-08-11 02:30:00,9636.43448856503
2023-08-11 02:45:00,9159.751702996153
2023-08-11 03:00:00,9828.2305177987
2023-08-11 03:15:00,9944.28090029808
2023-08-11 03:30:00,7509.208170657498
2023-08-11 03:45:00,8899.979760770459
2023-08-11 04:00:00,10206.101587970315
2023-08-11 04:15:00,9576.172497014199
2023-08-11 04:30:00,7548.847826300978
2023-08-11 04:45:00,9170.814713613116
2023-08-11 05:00:00,9554.896777394228
2023-08-11 05:15:00,9739.081981360261
2023-08-11 05:30:00,9685.530235824388
2023-08-11 05:45:00,8753.229844002817
2023-08-11 06:00:00,10830.611295778574
2023-08-11 06:15:00,10336.87376627667
2023-08-11 06:30:00,9932.588155439691
2023-08-11 06:45:00,9061.079468861217
2023-08-11 07:00:00,10811.609470499036
2023-08-11 07:15:00,10628.058576240364
2023-08-11 07:30:00,9351.423505544175
2023-08-11 07:45:00,9236.66713739862
2023-08-11 08:00:00,11850.040927599577
2023-08-11 08:15:00,10050.033098669015
2023-08-11 08:30:00,10196.256383186901
2023-08-11 08:45:00,9403.575407672226
2023-08-11 09:00:00,10467.18416327159
2023-08-11 09:15:00,10100.051000585256
2023-08-11 09:30:00,7783.923391561721
2023-08-11 09:45:00,9056.252606777836
2023-08-11 10:00:00,10792.47300260664
2023-08-11 10:15:00,7816.2948388936275
2023-08-11 10:30:00,10051.317185020345
2023-08-11 10:45:00,9195.97127455081
2023-08-11 11:00:00,10630.687236587444
2023-08-11 11:15:00,7486.307325259847
2023-08-11 11:30:00,10341.631937418773
2023-08-11 11:45:00,8949.048121012125
2023-08-11 12:00:00,10501.930293439973
2023-08-11 12:15:00,10413.3815138294
2023-08-11 12:30:00,7951.147043477434
2023-08-11 12:45:00,8999.537924530721
2023-08-11 13:00:00,10823.560432578679
2023-08-11 13:15:00,7679.784691813591
2023-08-11 13:30:00,7394.79179728474
2023-08-11 13:45:00,9083.371612977593
2023-08-11 14:00:00,11442.788537003027
2023-08-11 14:15:00,7282.328886705803
2023-08-11 14:30:00,7732.071983575124
2023-08-11 14:45:00,9330.68192479545
2023-08-11 15:00:00,10087.195309105071
2023-08-11 15:15:00,10565.482061306526
2023-08-11 15:30:00,7849.04309564041
2023-08-11 15:45:00,8899.578164005916
2023-08-11 16:00:00,12266.725875315396
2023-08-11 16:15:00,9502.486216293797
2023-08-11 16:30:00,10341.954183070755
2023-08-11 16:45:00,8907.180814522078
2023-08-11 17:00:00,10710.832092384793
2023-08-11 17:15:00,10567.362208035029
2023-08-11 17:30:00,9943.466398900424
2023-08-11 17:45:00,9373.677106609697
2023-08-11 18:00:00,10544.897895646776
2023-08-11 18:15:00,10493.71853921448
2023-08-11 18:30:00,9761.126507922621
2023-08-11 18:45:00,9710.144947347646
2023-08-11 19:00:00,10618.016343126663
2023-08-11 19:15:00,10237.093934909091
2023-08-11 19:30:00,7597.452396426727
2023-08-11 19:45:00,9265.628687451654
2023-08-11 20:00:00,10691.808916445965
2023-08-11 20:15:00,7890.671757035547
2023-08-11 20:30:00,10283.933845997159
2023-08-11 20:45:00,9584.955754679519
2023-08-11 21:00:00,10678.694349428557
2023-08-11 21:15:00,8017.411696926735
2023-08-11 21:30:00,7710.008971037845
2023-08-11 21:45:00,9192.070928740382
2023-08-11 22:00:00,10638.615435719377
2023-08-11 22:15:00,7266.366909488501
2023-08-11 22:30:00,9354.744739418009
2023-08-11 22:45:00,8573.426912370407
2023-08-11 23:00:00,10149.146867613676
2023-08-11 23:15:00,7371.837041022354
2023-08-11 23:30:00,9634.562511616903
2023-08-11 23:45:00,8976.27239985524
2023-08-12 00:00:00,8440.694234384182
2023-08-12 00:15:00,8202.674191706228
2023-08-12 00:30:00,7371.98226902158
2023-08-12 00:45:00,7102.5311930595535
2023-08-12 01:00:00,7760.0144646964845
2023-08-12 01:15:00,7381.381090639987
2023-08-12 01:30:00,7903.036989195437
2023-08-12 01:45:00,7176.10227653661
2023-08-12 02:00:00,7876.34823585521
2023-08-12 02:15:00,7540.068156431357
2023-08-12 02:30:00,7949.989452346608
2023-08-12 02:45:00,6928.389872080609
2023-08-12 03:00:00,8000.433454028095
2023-08-12 03:15:00,6831.669191214712
2023-08-12 03:30:00,6017.473062901508
2023-08-12 03:45:00,7399.937694251308
2023-08-12 04:00:00,8254.40190841626
2023-08-12 04:15:00,7624.912874396879
2023-08-12 04:30:00,7538.331775098372
2023-08-12 04:45:00,6861.592527135038
2023-08-12 05:00:00,8068.603835274685
2023-08-12 05:15:00,7644.063503765096
2023-08-12 05:30:00,8135.239873191094
2023-08-12 05:45:00,7198.908541491258
2023-08-12 06:00:00,8171.65262129179
2023-08-12 06:15:00,8206.443566584996
2023-08-12 06:30:00,8431.168181213296
2023-08-12 06:45:00,7821.079417012661
2023-08-12 07:00:00,8783.47135651746
2023-08-12 07:15:00,8244.488887094
2023-08-12 07:30:00,7133.0596685934825
2023-08-12 07:45:00,8263.544229683044
2023-08-12 08:00:00,9274.696034879547
2023-08-12 08:15:00,8869.698790389864
2023-08-12 08:30:00,8157.885837982618
2023-08-12 08:45:00,7885.633331308379
2023-08-12 09:00:00,8774.243507060048
2023-08-12 09:15:00,8193.608192864842
2023-08-12 09:30:00,8326.660249405893
2023-08-12 09:45:00,7927.858010956378
2023-08-12 10:00:00,7976.407261331907
2023-08-12 10:15:00,8635.97886853444
2023-08-12 10:30:00,8599.198640836155
2023-08-12 10:45:00,7789.759892304629
2023-08-12 11:00:00,8607.255996201537
2023-08-12 11:15:00,8501.63494223059
2023-08-12 11:30:00,7103.401155457272
2023-08-12 11:45:00,7875.2208422397935
2023-08-12 12:00:00,8740.899840199665
2023-08-12 12:15:00,8190.092863571218
2023-08-12 12:30:00,8530.366382781593
2023-08-12 12:45:00,7578.640001547472
2023-08-12 13:00:00,8608.214316505437
2023-08-12 13:15:00,7174.6402524566365
2023-08-12 13:30:00,8565.65317400278
2023-08-12 13:45:00,7642.860940727044
2023-08-12 14:00:00,8884.14275348459
2023-08-12 14:15:00,7366.6051407386185
2023-08-12 14:30:00,7203.7900727729775
2023-08-12 14:45:00,7740.5996529132435
2023-08-12 15:00:00,9047.5811689684
2023-08-12 15:15:00,8588.90572328675
2023-08-12 15:30:00,8431.48233487702
2023-08-12 15:45:00,7395.892251757896
2023-08-12 16:00:00,10301.468431062573
2023-08-12 16:15:00,8828.326919321482
2023-08-12 16:30:00,8628.06918195557
2023-08-12 16:45:00,7631.473569730849
2023-08-12 17:00:00,8491.145458802552
2023-08-12 17:15:00,8489.615508081744
2023-08-12 17:30:00,8209.095555011454
2023-08-12 17:45:00,7488.05394140961
2023-08-12 18:00:00,8641.247759950318
2023-08-12 18:15:00,8436.040847171278
2023-08-12 18:30:00,8297.421668988705
2023-08-12 18:45:00,7726.451144785164
2023-08-12 19:00:00,8611.390457782247
2023-08-12 19:15:00,7936.81194535456
2023-08-12 19:30:00,8562.36857835274
2023-08-12 19:45:00,8299.467046864534
2023-08-12 20:00:00,8701.377945199481
2023-08-12 20:15:00,6672.285148400516
2023-08-12 20:30:00,7336.18091222207
2023-08-12 20:45:00,7915.868843210792
2023-08-12 21:00:00,8617.146046811084
2023-08-12 21:15:00,8333.743280676925
2023-08-12 21:30:00,8380.087810089997
2023-08-12 21:45:00,7770.33186426087
2023-08-12 22:00:00,7644.340511993002
2023-08-12 22:15:00,7374.333052999616
2023-08-12 22:30:00,7477.735365834042
2023-08-12 22:45:00,6593.714623575801
2023-08-12 23:00:00,7595.2072730051395
2023-08-12 23:15:00,7842.236598362826
2023-08-12 23:30:00,6202.24448907915
2023-08-12 23:45:00,6954.720417583384
2023-08-13 00:00:00,8535.696999832022
2023-08-13 00:15:00,7433.776086688961
2023-08-13 00:30:00,7898.646733773572
2023-08-13 00:45:00,6805.588778925646
2023-08-13 01:00:00,8212.89370310369
2023-08-13 01:15:00,7428.182739991316
2023-08-13 01:30:00,7879.587785395869
2023-08-13 01:45:00,7435.215417424498
2023-08-13 02:00:00,8194.865985134495
2023-08-13 02:15:00,5947.764116632531
2023-08-13 02:30:00,7998.282664237946
2023-08-13 02:45:00,6544.7625881603035
2023-08-13 03:00:00,7724.559774380514
2023-08-13 03:15:00,6176.751819629066
2023-08-13 03:30:00,7993.83168198266
2023-08-13 03:45:00,6676.251696311062
2023-08-13 04:00:00,8255.580767051353
2023-08-13 04:15:00,6836.7671824260615
2023-08-13 04:30:00,7685.22513287567
2023-08-13 04:45:00,7087.527047481586
2023-08-13 05:00:00,7967.279170459659
2023-08-13 05:15:00,7916.90999988715
2023-08-13 05:30:00,6397.287061912882
2023-08-13 05:45:00,6953.272801098271
2023-08-13 06:00:00,8920.147649206448
2023-08-13 06:15:00,8225.889953508567
2023-08-13 06:30:00,8740.528439636704
2023-08-13 06:45:00,7603.137466341896
2023-08-13 07:00:00,8495.80405382957
2023-08-13 07:15:00,8394.454051342407
2023-08-13 07:30:00,8618.196254524448
